uniqueID,seedingDate,seedingTime,censusDate,censusTime,numAdults,initials,notes
B67,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,20,AP/NC,
B68,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,20,AP/NC,
B69,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B70,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B71,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B72,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B73,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B74,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,9,AP/NC,
B75,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B76,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,18,AP/NC,
B77,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B78,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,15,AP/NC,
B79,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B80,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,17,AP/NC,
B81,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B82,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,10,AP/NC,
B83,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B84,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,11,AP/NC,
B85,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,23,AP/NC,
B86,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,AP/NC,
B87,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B88,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B89,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B90,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B91,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B92,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B93,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,7,AP/NC,
B94,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,AP/NC,
B95,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,166,AP/NC,
B96,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B97,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,12,AP/NC,
B98,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
B99,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,19,AP/NC,
B100,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,23,AP/NC,
C1,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C2,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C3,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C4,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C5,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C6,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C7,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C8,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C9,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,18,AP/NC,
C10,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,10,AP/NC,
C11,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,AP/NC,
C12,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C13,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,11,AP/NC,
C14,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,7,AP/NC,
C15,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C16,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,23,AP/NC,
C17,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,18,AP/NC,
C18,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C19,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,17,AP/NC,
C20,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C21,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C22,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C23,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,23,AP/NC,
C24,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,24,AP/NC,
C25,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C26,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,15,AP/NC,
C27,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,20,AP/NC,
C28,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C29,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C30,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,AP/NC,
C31,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,9,AP/NC,
C32,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C33,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,AP/NC,
C34,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,15,AP/NC,
C35,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C36,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,16,AP/NC,
C37,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,15,AP/NC,
C38,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,AP/NC,
C39,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,18,AP/NC,
C40,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C41,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C42,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,AP/NC,
C43,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C44,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,19,AP/NC,
C45,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,8,AP/NC,
C46,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,AP/NC,
C47,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,20,AP/NC,
C48,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C49,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,AP/NC,
C50,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,15,AP/NC,
C51,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C52,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,7,AP/NC,
C53,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C54,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,18,AP/NC,
C55,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,AP/NC,
C56,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,,,
C57,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,11,,
C58,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,12,,
C59,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C60,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C61,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,,
C62,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,15,,
C63,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C64,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,,
C65,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C66,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C67,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C68,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C69,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C70,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C71,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,8,,
C72,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C73,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C74,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,11,,
C75,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,,
C76,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C77,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,11,,
C78,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C79,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C80,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C81,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,19,,
C82,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,18,,
C83,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,15,,
C84,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,,
C85,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,,,
C86,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C87,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,,
C88,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,,
C89,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,9,,
C90,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C91,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,16,,
C92,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,8,,
C93,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,17,,
C94,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,8,,
C95,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,16,,
C96,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,10,,
C97,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,6,,
C98,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
C99,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,20,,
C100,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D1,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,15,,
D2,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D3,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,,
D4,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,21,,
D5,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,11,,
D6,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,17,,
D7,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,20,,
D8,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,16,,
D9,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,17,,
D10,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,18,,
D11,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D12,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D13,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D14,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,,
D15,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,,
D16,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,12,,
D17,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D18,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D19,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,11,,
D20,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,16,,
D21,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,,,
D22,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,15,,
D23,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D24,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,14,,
D25,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D26,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D27,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,19,,
D28,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,19,,
D29,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D30,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D31,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D32,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,,
D33,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D34,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D35,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D36,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,0,,
D37,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,17,,
D38,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,18,,
D39,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,138,,
D40,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,22,,
D41,10/14/25,03:30:00 PM,11/19/25,11:00:00 AM,13,,
